Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
Temsirolimus,1016,JHH-7,1240160,LIHC,digestive_system,liver,0.755852967837622,0.884763803834118,1,0.0632113103092517,-0.16710768106225,GDSC2
Temsirolimus,1016,SNU-398,1240217,LIHC,digestive_system,liver,1.94170049873696,0.955047597556893,1,0.111519451394118,0.532524319543963,GDSC2
Temsirolimus,1016,huH-1,1298146,LIHC,digestive_system,liver,2.01156334860103,0.939268926168197,1,0.0733317353391378,0.573742338003203,GDSC2
Temsirolimus,1016,JHH-1,1298151,LIHC,digestive_system,liver,2.29201841202447,0.957588829318505,1,0.0680536548894635,0.73920655831007,GDSC2
Olaparib,1017,HLE,907057,LIHC,digestive_system,liver,4.5769897728419,0.969851275689904,10,0.0643671023584854,0.266815836970588,GDSC2
Olaparib,1017,HuH-7,907071,LIHC,digestive_system,liver,4.36171990739264,0.951488742038488,10,0.0827327664543597,0.101446771636786,GDSC2
Olaparib,1017,SK-HEP-1,909719,LIHC,digestive_system,liver,4.47944575449758,0.969558367690566,10,0.0707782989378057,0.191883086356193,GDSC2
Olaparib,1017,SNU-387,909736,LIHC,digestive_system,liver,4.85279275932488,0.950360150666762,10,0.0798725107491366,0.478686095707338,GDSC2
Olaparib,1017,SNU-423,909737,LIHC,digestive_system,liver,5.06155570034791,0.964697315475292,10,0.0413237366444648,0.639056579338505,GDSC2
Olaparib,1017,SNU-449,909738,LIHC,digestive_system,liver,6.26364391444291,0.960499199460222,10,0.0708515491463604,1.56249379150381,GDSC2
Olaparib,1017,C3A,910850,LIHC,digestive_system,liver,4.63848098470075,0.929716335846835,10,0.0682373957939616,0.314053030202992,GDSC2
Olaparib,1017,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,5.30297745905432,0.991753919534519,10,0.0690177854439699,0.824515377787609,GDSC2
Olaparib,1017,JHH-2,1240157,LIHC,digestive_system,liver,5.22594904559122,0.970122682472965,10,0.0820450378725285,0.765342596163234,GDSC2
Olaparib,1017,JHH-4,1240158,LIHC,digestive_system,liver,4.49828522484813,0.948484592822112,10,0.06399749527396,0.206355458495934,GDSC2
Olaparib,1017,JHH-6,1240159,LIHC,digestive_system,liver,6.3484352596248,0.974584512846447,10,0.0457156476130358,1.62763001236715,GDSC2
Olaparib,1017,JHH-7,1240160,LIHC,digestive_system,liver,5.15923841420408,0.961406854702746,10,0.0689807373850143,0.714095875042761,GDSC2
Olaparib,1017,SNU-398,1240217,LIHC,digestive_system,liver,4.34631510359093,0.957893578668031,10,0.0800120711829717,0.0896128904708225,GDSC2
Olaparib,1017,huH-1,1298146,LIHC,digestive_system,liver,5.53211605548767,0.968981610829458,10,0.0626788491696678,1.00053832203483,GDSC2
Olaparib,1017,JHH-1,1298151,LIHC,digestive_system,liver,3.9762608336246,0.938879369593865,10,0.111807547141055,-0.194660659008107,GDSC2
Veliparib,1018,HLE,907057,LIHC,digestive_system,liver,4.07654938165518,0.957245034546481,10,0.0779201801593484,-1.30075940984636,GDSC2
Veliparib,1018,HuH-7,907071,LIHC,digestive_system,liver,5.1791243080395,0.970536749673554,10,0.0207804401770027,-0.0929521607352207,GDSC2
Veliparib,1018,SK-HEP-1,909719,LIHC,digestive_system,liver,5.17813735302357,0.981809062866858,10,0.0337806605608097,-0.0940333130399403,GDSC2
Veliparib,1018,SNU-387,909736,LIHC,digestive_system,liver,6.11944123023726,0.974987257983009,10,0.0469248758210406,0.937110801803488,GDSC2
Veliparib,1018,SNU-423,909737,LIHC,digestive_system,liver,5.97940769062939,0.979681524170788,10,0.069461459685568,0.783712134547628,GDSC2
Veliparib,1018,SNU-449,909738,LIHC,digestive_system,liver,6.01514622540525,0.955834919111703,10,0.0540192630330816,0.822861638442521,GDSC2
Veliparib,1018,C3A,910850,LIHC,digestive_system,liver,5.8682419750035,0.960554295302611,10,0.119882960830235,0.661936503728711,GDSC2
Veliparib,1018,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,4.35393164562714,0.980283956945299,10,0.0366471826667121,-0.996903135607616,GDSC2
Veliparib,1018,JHH-2,1240157,LIHC,digestive_system,liver,6.03729037498488,0.981959414446573,10,0.0364898951734734,0.847119277309191,GDSC2
Veliparib,1018,JHH-4,1240158,LIHC,digestive_system,liver,5.9476447711764,0.977745439845069,10,0.0522639272596421,0.748917687975133,GDSC2
Veliparib,1018,JHH-6,1240159,LIHC,digestive_system,liver,6.55676657147786,0.977244310546037,10,0.041489045050082,1.41617549367213,GDSC2
Veliparib,1018,JHH-7,1240160,LIHC,digestive_system,liver,4.97594243732211,0.957280631057965,10,0.089348489954914,-0.315526183114978,GDSC2
Veliparib,1018,SNU-398,1240217,LIHC,digestive_system,liver,5.67980376445907,0.982670966874819,10,0.0558721171982008,0.455513310838357,GDSC2
Veliparib,1018,huH-1,1298146,LIHC,digestive_system,liver,5.61908143858075,0.97047718091192,10,0.115481779242513,0.388995504543571,GDSC2
Veliparib,1018,JHH-1,1298151,LIHC,digestive_system,liver,5.40334530704178,0.974218316408933,10,0.0903231683020248,0.152669013406637,GDSC2
Bosutinib,1019,HLE,907057,LIHC,digestive_system,liver,2.96290609833283,0.969751823088146,2,0.0639759257025688,0.22471268429875,GDSC2
Bosutinib,1019,HuH-7,907071,LIHC,digestive_system,liver,4.04148705396616,0.978093582279655,2,0.0286840593927944,0.928741657460946,GDSC2
Bosutinib,1019,SK-HEP-1,909719,LIHC,digestive_system,liver,2.98172597724076,0.971930826247704,2,0.0465793480840814,0.23699710296328,GDSC2
Bosutinib,1019,SNU-387,909736,LIHC,digestive_system,liver,4.07943321674057,0.968306544939312,2,0.0922798108797812,0.95351049643774,GDSC2
Bosutinib,1019,SNU-423,909737,LIHC,digestive_system,liver,4.17700699515035,0.977146080564899,2,0.0341706154581151,1.01720044633218,GDSC2
Bosutinib,1019,SNU-449,909738,LIHC,digestive_system,liver,3.76294152629207,0.941330610836731,2,0.0548347091762158,0.746924872357264,GDSC2
Bosutinib,1019,C3A,910850,LIHC,digestive_system,liver,4.86995617137444,0.970707670560419,2,0.0493386236538157,1.4695135475812,GDSC2
Bosutinib,1019,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,2.40693221428151,0.973378674049186,2,0.0948166134066644,-0.138191667617802,GDSC2
Bosutinib,1019,JHH-2,1240157,LIHC,digestive_system,liver,1.09290652426369,0.875945257036949,2,0.100585976345988,-0.995903972308723,GDSC2
Bosutinib,1019,JHH-4,1240158,LIHC,digestive_system,liver,2.47354434993306,0.935236269200142,2,0.0514182548514704,-0.0947115067472077,GDSC2
Bosutinib,1019,JHH-6,1240159,LIHC,digestive_system,liver,3.65067495472659,0.955238438563816,2,0.0339118786225791,0.673644402600334,GDSC2
Bosutinib,1019,JHH-7,1240160,LIHC,digestive_system,liver,3.90020782286341,0.968291345794361,2,0.0375606635450613,0.836523570832476,GDSC2
Bosutinib,1019,SNU-398,1240217,LIHC,digestive_system,liver,3.27124326240939,0.970305301355942,2,0.0518017397350768,0.425975552773097,GDSC2
Bosutinib,1019,huH-1,1298146,LIHC,digestive_system,liver,2.87068587356239,0.944437003959085,2,0.0326973022319808,0.164517193352225,GDSC2
Bosutinib,1019,JHH-1,1298151,LIHC,digestive_system,liver,2.92398091056942,0.955997933809477,2,0.0393848833613469,0.199304800144957,GDSC2
Lenalidomide,1020,HLE,907057,LIHC,digestive_system,liver,3.9959959291161,0.954823181402311,10,0.107369767814359,-1.157964354489,GDSC2
Lenalidomide,1020,HuH-7,907071,LIHC,digestive_system,liver,6.20444913998565,0.984615461690663,10,0.0297544030287548,0.903409305009888,GDSC2
Lenalidomide,1020,SK-HEP-1,909719,LIHC,digestive_system,liver,4.69581529181939,0.973996959686307,10,0.115336330357532,-0.504751873652301,GDSC2
Lenalidomide,1020,SNU-387,909736,LIHC,digestive_system,liver,5.54717684000159,0.96576459576845,10,0.114718079759512,0.289910318643809,GDSC2
Lenalidomide,1020,SNU-423,909737,LIHC,digestive_system,liver,6.12440406386409,0.981407653762302,10,0.0418507617411571,0.828695106548519,GDSC2
Lenalidomide,1020,SNU-449,909738,LIHC,digestive_system,liver,6.86639818112501,0.969973197910737,10,0.0969148112706561,1.52127356883913,GDSC2
Lenalidomide,1020,C3A,910850,LIHC,digestive_system,liver,5.60718538447115,0.955290685695385,10,0.0439504044025549,0.345922387319563,GDSC2
Lenalidomide,1020,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,4.98160539967117,0.988884014221721,10,0.0745371332572302,-0.237994942796133,GDSC2
Lenalidomide,1020,JHH-2,1240157,LIHC,digestive_system,liver,4.22454232900039,0.945643689407145,10,0.0659425984533169,-0.944638789620329,GDSC2
Lenalidomide,1020,JHH-4,1240158,LIHC,digestive_system,liver,5.83365435579847,0.97618552079637,10,0.0751093069888703,0.557308877144326,GDSC2
Lenalidomide,1020,JHH-6,1240159,LIHC,digestive_system,liver,5.69596155285749,0.964222873555662,10,0.0911642020186838,0.428786200871125,GDSC2
Lenalidomide,1020,JHH-7,1240160,LIHC,digestive_system,liver,5.35521790845048,0.965411089390175,10,0.0970003553011176,0.110735553583149,GDSC2
Lenalidomide,1020,SNU-398,1240217,LIHC,digestive_system,liver,5.56109714811166,0.981209277538186,10,0.0483099936502102,0.302903555869295,GDSC2
Lenalidomide,1020,huH-1,1298146,LIHC,digestive_system,liver,5.90076423203491,0.974869567494874,10,0.0441533051115792,0.619949339928488,GDSC2
Lenalidomide,1020,JHH-1,1298151,LIHC,digestive_system,liver,6.0290345614162,0.982648662040967,10,0.0427808200495671,0.739677064736266,GDSC2
Axitinib,1021,HLE,907057,LIHC,digestive_system,liver,2.65763780515449,0.893974035266262,10,0.0714310982077759,-0.146652842997374,GDSC2
Axitinib,1021,HuH-7,907071,LIHC,digestive_system,liver,2.32362641274714,0.853108268654385,10,0.050659551771883,-0.345811491740149,GDSC2
Axitinib,1021,SK-HEP-1,909719,LIHC,digestive_system,liver,3.29667548061619,0.930951831702558,10,0.0345553454890199,0.234381705026244,GDSC2
Axitinib,1021,SNU-387,909736,LIHC,digestive_system,liver,5.36833074192137,0.962285604586804,10,0.0676971024326911,1.46963317213554,GDSC2
Axitinib,1021,SNU-423,909737,LIHC,digestive_system,liver,5.3266712832585,0.969845316720602,10,0.0289066185508055,1.44479317660469,GDSC2
Axitinib,1021,SNU-449,909738,LIHC,digestive_system,liver,4.15413478523611,0.901872767851214,10,0.0521558435682658,0.745652997987882,GDSC2
Axitinib,1021,C3A,910850,LIHC,digestive_system,liver,4.31402242811644,0.918648441836359,10,0.062642202656353,0.840988090234914,GDSC2
Axitinib,1021,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,1.05838664441918,0.780566374742936,10,0.0845294084955399,-1.10022720426922,GDSC2
Axitinib,1021,JHH-2,1240157,LIHC,digestive_system,liver,4.34918677809618,0.949449676749859,10,0.0731280174093288,0.86195529250729,GDSC2
Axitinib,1021,JHH-4,1240158,LIHC,digestive_system,liver,3.0000526190035,0.886512917597736,10,0.0543144892289257,0.0575164553734652,GDSC2
Axitinib,1021,JHH-6,1240159,LIHC,digestive_system,liver,4.63733699574096,0.938825271563979,10,0.070495097447669,1.03376861769795,GDSC2
Axitinib,1021,JHH-7,1240160,LIHC,digestive_system,liver,2.41387025228879,0.845262511374054,10,0.0946835536140041,-0.292002425495619,GDSC2
Axitinib,1021,SNU-398,1240217,LIHC,digestive_system,liver,2.05057875555121,0.842036130467029,10,0.0435938899671764,-0.508619718302682,GDSC2
Axitinib,1021,huH-1,1298146,LIHC,digestive_system,liver,2.48963450900885,0.850848508132455,10,0.0883957724741901,-0.246826999344389,GDSC2
Axitinib,1021,JHH-1,1298151,LIHC,digestive_system,liver,3.89546718201234,0.935967518987402,10,0.0440832183465717,0.591419066144171,GDSC2
AZD7762,1022,HLE,907057,LIHC,digestive_system,liver,0.528847191610495,0.70382968772828,10,0.105671212726233,0.23621300534298,GDSC2
AZD7762,1022,HuH-7,907071,LIHC,digestive_system,liver,3.29722214719865,0.910852555703223,10,0.0385118787461569,2.03068360510092,GDSC2
AZD7762,1022,SK-HEP-1,909719,LIHC,digestive_system,liver,2.38073639012414,0.878664562508174,10,0.0569311001841794,1.43661424218917,GDSC2
AZD7762,1022,SNU-387,909736,LIHC,digestive_system,liver,0.779283706294378,0.704401044323907,10,0.155471667251267,0.398546854592313,GDSC2
AZD7762,1022,SNU-423,909737,LIHC,digestive_system,liver,0.405116796437252,0.67542286560494,10,0.117280135659467,0.156010518325594,GDSC2
AZD7762,1022,SNU-449,909738,LIHC,digestive_system,liver,2.12576360199946,0.790856055189659,10,0.0978102200157591,1.27133996418558,GDSC2
AZD7762,1022,C3A,910850,LIHC,digestive_system,liver,3.16173669296456,0.866960402764977,10,0.0375362840181604,1.9428614465356,GDSC2
AZD7762,1022,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,0.452768302437626,0.888323195192358,10,0.124558174185843,0.186898395843505,GDSC2
AZD7762,1022,JHH-2,1240157,LIHC,digestive_system,liver,0.720396699210031,0.710667632167232,10,0.121624048215285,0.360376084875121,GDSC2
AZD7762,1022,JHH-4,1240158,LIHC,digestive_system,liver,0.990514556272831,0.732466508853007,10,0.081627116799046,0.535467451017692,GDSC2
AZD7762,1022,JHH-6,1240159,LIHC,digestive_system,liver,1.15762079928986,0.734183394519533,10,0.111242770639741,0.643786318562989,GDSC2
AZD7762,1022,JHH-7,1240160,LIHC,digestive_system,liver,2.9192958041657,0.87695307686795,10,0.0589611039864466,1.78571039073279,GDSC2
AZD7762,1022,SNU-398,1240217,LIHC,digestive_system,liver,-0.205015808102836,0.61420856634357,10,0.0861503564811465,-0.239479629636793,GDSC2
AZD7762,1022,huH-1,1298146,LIHC,digestive_system,liver,1.13997919401341,0.743011713626391,10,0.0595055197610652,0.632350966593331,GDSC2
AZD7762,1022,JHH-1,1298151,LIHC,digestive_system,liver,-0.149468306645629,0.617044745871933,10,0.0909547169986712,-0.203473539474129,GDSC2
GW441756,1023,HLE,907057,LIHC,digestive_system,liver,3.22954763960636,0.974994334968677,2,0.0782746237872593,-0.227969124985355,GDSC2
GW441756,1023,HuH-7,907071,LIHC,digestive_system,liver,2.76906430361587,0.951971717182469,2,0.0974737243044746,-0.723890829363485,GDSC2
GW441756,1023,SK-HEP-1,909719,LIHC,digestive_system,liver,3.59466726299222,0.982159223422013,2,0.0732850623748778,0.165249764340865,GDSC2
GW441756,1023,SNU-387,909736,LIHC,digestive_system,liver,3.23261281348098,0.950078839046722,2,0.0951865984732651,-0.224668058185959,GDSC2
GW441756,1023,SNU-423,909737,LIHC,digestive_system,liver,4.415065911583,0.980234156793438,2,0.0688799619158379,1.04878552835176,GDSC2
GW441756,1023,SNU-449,909738,LIHC,digestive_system,liver,4.27581149868568,0.953199280436316,2,0.041361789721903,0.898814225616844,GDSC2
GW441756,1023,C3A,910850,LIHC,digestive_system,liver,4.08825337652671,0.95718465048577,2,0.0934414780086686,0.696821805172432,GDSC2
GW441756,1023,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,3.32271142448912,0.988364303823241,2,0.0283488507322717,-0.127635542042566,GDSC2
GW441756,1023,JHH-2,1240157,LIHC,digestive_system,liver,4.43061263068611,0.981990736633594,2,0.0428419710956706,1.06552870846819,GDSC2
GW441756,1023,JHH-4,1240158,LIHC,digestive_system,liver,1.90241128380985,0.912313657965228,2,0.0922963978020074,-1.65724065789131,GDSC2
GW441756,1023,JHH-6,1240159,LIHC,digestive_system,liver,3.73611124796208,0.957148056928149,2,0.113130994443037,0.317579146574431,GDSC2
GW441756,1023,JHH-7,1240160,LIHC,digestive_system,liver,3.97876423719391,0.969669193520491,2,0.0812376771463143,0.578906483715638,GDSC2
GW441756,1023,SNU-398,1240217,LIHC,digestive_system,liver,3.05356976928807,0.965722529843767,2,0.117917781088954,-0.417490088199715,GDSC2
GW441756,1023,huH-1,1298146,LIHC,digestive_system,liver,4.41916054724844,0.976652233571965,2,0.0639077729851851,1.05319528336199,GDSC2
GW441756,1023,JHH-1,1298151,LIHC,digestive_system,liver,3.38717890407092,0.966806553524499,2,0.102311595251254,-0.0582067053130064,GDSC2
Lestaurtinib,1024,HLE,907057,LIHC,digestive_system,liver,-0.107518401617537,0.804302839431657,2,0.145859036270225,-0.0572482200291351,GDSC2
Lestaurtinib,1024,HuH-7,907071,LIHC,digestive_system,liver,4.41737293392506,0.982757921888508,2,0.0725383481361803,2.74090488489011,GDSC2
Lestaurtinib,1024,SK-HEP-1,909719,LIHC,digestive_system,liver,-0.164770253205757,0.801534386554621,2,0.156119415101125,-0.0926522627794224,GDSC2
Lestaurtinib,1024,SNU-387,909736,LIHC,digestive_system,liver,2.25568491076517,0.917815154029354,2,0.0771176711287646,1.40413597590895,GDSC2
Lestaurtinib,1024,SNU-423,909737,LIHC,digestive_system,liver,1.07469583088932,0.871186871023275,2,0.110809748025708,0.673822689759269,GDSC2
Lestaurtinib,1024,SNU-449,909738,LIHC,digestive_system,liver,2.89645274133671,0.915097629624531,2,0.117629170478654,1.80038118086283,GDSC2
Lestaurtinib,1024,C3A,910850,LIHC,digestive_system,liver,0.121083715800908,0.772475998710118,2,0.0375364737053701,0.0841173238505682,GDSC2
Lestaurtinib,1024,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,-1.83980129965888,0.622808449317949,2,0.0954693235466456,-1.12847676681846,GDSC2
Lestaurtinib,1024,JHH-2,1240157,LIHC,digestive_system,liver,-0.737041646382956,0.726086145309822,2,0.0719524672362626,-0.446539871769534,GDSC2
Lestaurtinib,1024,JHH-4,1240158,LIHC,digestive_system,liver,-0.374678920482831,0.755469040950278,2,0.120593134021665,-0.222457941089789,GDSC2
Lestaurtinib,1024,JHH-6,1240159,LIHC,digestive_system,liver,1.16723109256506,0.856041012119945,2,0.0470664051728806,0.731045683765471,GDSC2
Lestaurtinib,1024,JHH-7,1240160,LIHC,digestive_system,liver,1.03920887931678,0.860635584906794,2,0.107178203192257,0.651877870234689,GDSC2
Lestaurtinib,1024,SNU-398,1240217,LIHC,digestive_system,liver,1.57295364934864,0.913981922669374,2,0.0714304820943917,0.981940953466713,GDSC2
Lestaurtinib,1024,huH-1,1298146,LIHC,digestive_system,liver,-0.58386442960889,0.732311138902178,2,0.0803437475818262,-0.351816424743851,GDSC2
Lestaurtinib,1024,JHH-1,1298151,LIHC,digestive_system,liver,2.41236846422847,0.940470012907207,2,0.0605416264045889,1.50102771078208,GDSC2
SB216763,1025,HLE,907057,LIHC,digestive_system,liver,4.35450493018908,0.964736225617983,10,0.0631092016026577,-0.795204735662023,GDSC2
SB216763,1025,HuH-7,907071,LIHC,digestive_system,liver,4.46908926131719,0.954505391907196,10,0.0845686780657183,-0.684911722149982,GDSC2
SB216763,1025,SK-HEP-1,909719,LIHC,digestive_system,liver,5.38683965063731,0.984447627428051,10,0.0500754402198712,0.198467838505595,GDSC2
SB216763,1025,SNU-387,909736,LIHC,digestive_system,liver,5.88258888150952,0.971497012027641,10,0.105019599614447,0.675650679133597,GDSC2
SB216763,1025,SNU-423,909737,LIHC,digestive_system,liver,5.59918677719637,0.974400622936418,10,0.0577504874060664,0.402862316077196,GDSC2
SB216763,1025,SNU-449,909738,LIHC,digestive_system,liver,6.87432656358848,0.970082195661145,10,0.0390669999563767,1.630246621642,GDSC2
SB216763,1025,C3A,910850,LIHC,digestive_system,liver,6.55758445137651,0.971812896513606,10,0.102946751784628,1.32536687309272,GDSC2
SB216763,1025,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,2.86003515242353,0.930526489474848,10,0.0589113044129183,-2.23370486713413,GDSC2
SB216763,1025,JHH-2,1240157,LIHC,digestive_system,liver,6.01482621715043,0.981702543682204,10,0.0329053812261644,0.802935571431241,GDSC2
SB216763,1025,JHH-4,1240158,LIHC,digestive_system,liver,3.30984506928057,0.902755996043408,10,0.0976743190119199,-1.80074085932144,GDSC2
SB216763,1025,JHH-6,1240159,LIHC,digestive_system,liver,5.54688119921527,0.961356328918994,10,0.0571600470305411,0.35251564334954,GDSC2
SB216763,1025,JHH-7,1240160,LIHC,digestive_system,liver,5.52061917576416,0.968487266754876,10,0.078196804182881,0.327237163483836,GDSC2
SB216763,1025,SNU-398,1240217,LIHC,digestive_system,liver,4.43566018540245,0.960251753490723,10,0.125457714239668,-0.717088839957099,GDSC2
SB216763,1025,huH-1,1298146,LIHC,digestive_system,liver,5.77393642445312,0.972974162079193,10,0.0386796081526304,0.571067384050789,GDSC2
SB216763,1025,JHH-1,1298151,LIHC,digestive_system,liver,4.48588248538091,0.954725058753628,10,0.0989049677880006,-0.668747424027056,GDSC2
Tanespimycin,1026,HLE,907057,LIHC,digestive_system,liver,-0.35809120487082,0.842838981235247,1,0.0823212454759986,-0.174470064874171,GDSC2
Tanespimycin,1026,HuH-7,907071,LIHC,digestive_system,liver,1.77665196602998,0.94268895261869,1,0.0814541350739771,1.17010812945614,GDSC2
Tanespimycin,1026,SK-HEP-1,909719,LIHC,digestive_system,liver,0.653181709472042,0.914097765588556,1,0.0531578404667038,0.462485016035401,GDSC2
Tanespimycin,1026,SNU-387,909736,LIHC,digestive_system,liver,1.39532188037499,0.910807655028102,1,0.104850361976694,0.929925551522205,GDSC2
Tanespimycin,1026,SNU-423,909737,LIHC,digestive_system,liver,1.28371006366785,0.918679855616284,1,0.0890828120970098,0.859626315052141,GDSC2
Tanespimycin,1026,SNU-449,909738,LIHC,digestive_system,liver,3.48897929060982,0.951209653669357,1,0.0581093468973629,2.24862568302887,GDSC2
Tanespimycin,1026,C3A,910850,LIHC,digestive_system,liver,-2.20574258239444,0.62692835912796,1,0.159934519304856,-1.33822212030027,GDSC2
Tanespimycin,1026,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,-2.45068038409581,0.633549294448539,1,0.145920264128573,-1.49249736597111,GDSC2
Tanespimycin,1026,JHH-2,1240157,LIHC,digestive_system,liver,1.8585172595654,0.943611483008683,1,0.0550053988755588,1.22167137606145,GDSC2
Tanespimycin,1026,JHH-4,1240158,LIHC,digestive_system,liver,3.54594892019577,0.976394878527378,1,0.0425460975033305,2.28450827664692,GDSC2
Tanespimycin,1026,JHH-6,1240159,LIHC,digestive_system,liver,1.01164513032864,0.885945544043234,1,0.0750726084585781,0.688264915799854,GDSC2
Tanespimycin,1026,JHH-7,1240160,LIHC,digestive_system,liver,0.451907375970914,0.867195277691572,1,0.0703338404572288,0.335711414605031,GDSC2
